db	statement_id	enum_file	enum_line	prepare_file	prepare_line	connection	rust_statement	sql_preview	notes
characters	CHAR_DEL_GUILD_BANK_TAB	database/Database/Implementation/CharacterDatabase.h	181	database/Database/Implementation/CharacterDatabase.cpp	232	CONNECTION_ASYNC	-	DELETE FROM guild_bank_tab WHERE guildid = ? AND TabId = ?	direct_prepare
characters	CHAR_DEL_GUILD_BANK_TABS	database/Database/Implementation/CharacterDatabase.h	182	database/Database/Implementation/CharacterDatabase.cpp	233	CONNECTION_ASYNC	-	DELETE FROM guild_bank_tab WHERE guildid = ?	direct_prepare
characters	CHAR_INS_GUILD_BANK_ITEM	database/Database/Implementation/CharacterDatabase.h	183	database/Database/Implementation/CharacterDatabase.cpp	235	CONNECTION_ASYNC	-	INSERT INTO guild_bank_item (guildid, TabId, SlotId, item_guid) VALUES (?, ?, ?, ?)	direct_prepare
characters	CHAR_DEL_GUILD_BANK_ITEM	database/Database/Implementation/CharacterDatabase.h	184	database/Database/Implementation/CharacterDatabase.cpp	236	CONNECTION_ASYNC	-	DELETE FROM guild_bank_item WHERE guildid = ? AND TabId = ? AND SlotId = ?	direct_prepare
characters	CHAR_SEL_GUILD_BANK_ITEMS	database/Database/Implementation/CharacterDatabase.h	185	database/Database/Implementation/CharacterDatabase.cpp	237	CONNECTION_SYNCH	-	SELECT , guildid, TabId, SlotId FROM guild_bank_item gbi INNER JOIN item_instance ii ON gbi.item_guid = ii.guid LEFT JOIN item_instance_gems ig ON ii.guid = ig.itemGuid LEFT JOIN item_instance_transmog iit ON ii.guid = i...	uses_cpp_macro;direct_prepare
characters	CHAR_DEL_GUILD_BANK_ITEMS	database/Database/Implementation/CharacterDatabase.h	186	database/Database/Implementation/CharacterDatabase.cpp	238	CONNECTION_ASYNC	-	DELETE FROM guild_bank_item WHERE guildid = ?	direct_prepare
characters	CHAR_INS_GUILD_BANK_RIGHT	database/Database/Implementation/CharacterDatabase.h	187	database/Database/Implementation/CharacterDatabase.cpp	240	CONNECTION_ASYNC	-	INSERT INTO guild_bank_right (guildid, TabId, rid, gbright, SlotPerDay) VALUES (?, ?, ?, ?, ?) ON DUPLICATE KEY UPDATE gbright = VALUES(gbright), SlotPerDay = VALUES(SlotPerDay)	multiline_sql;direct_prepare
characters	CHAR_DEL_GUILD_BANK_RIGHTS	database/Database/Implementation/CharacterDatabase.h	188	database/Database/Implementation/CharacterDatabase.cpp	242	CONNECTION_ASYNC	-	DELETE FROM guild_bank_right WHERE guildid = ?	direct_prepare
characters	CHAR_DEL_GUILD_BANK_RIGHTS_FOR_RANK	database/Database/Implementation/CharacterDatabase.h	189	database/Database/Implementation/CharacterDatabase.cpp	243	CONNECTION_ASYNC	-	DELETE FROM guild_bank_right WHERE guildid = ? AND rid = ?	direct_prepare
characters	CHAR_INS_GUILD_BANK_EVENTLOG	database/Database/Implementation/CharacterDatabase.h	190	database/Database/Implementation/CharacterDatabase.cpp	245	CONNECTION_ASYNC	-	INSERT INTO guild_bank_eventlog (guildid, LogGuid, TabId, EventType, PlayerGuid, ItemOrMoney, ItemStackCount, DestTabId, TimeStamp) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?)	direct_prepare
characters	CHAR_DEL_GUILD_BANK_EVENTLOG	database/Database/Implementation/CharacterDatabase.h	191	database/Database/Implementation/CharacterDatabase.cpp	246	CONNECTION_ASYNC	-	DELETE FROM guild_bank_eventlog WHERE guildid = ? AND LogGuid = ? AND TabId = ?	direct_prepare
characters	CHAR_DEL_GUILD_BANK_EVENTLOGS	database/Database/Implementation/CharacterDatabase.h	192	database/Database/Implementation/CharacterDatabase.cpp	247	CONNECTION_ASYNC	-	DELETE FROM guild_bank_eventlog WHERE guildid = ?	direct_prepare
characters	CHAR_INS_GUILD_EVENTLOG	database/Database/Implementation/CharacterDatabase.h	193	database/Database/Implementation/CharacterDatabase.cpp	249	CONNECTION_ASYNC	-	INSERT INTO guild_eventlog (guildid, LogGuid, EventType, PlayerGuid1, PlayerGuid2, NewRank, TimeStamp) VALUES (?, ?, ?, ?, ?, ?, ?)	direct_prepare
characters	CHAR_DEL_GUILD_EVENTLOG	database/Database/Implementation/CharacterDatabase.h	194	database/Database/Implementation/CharacterDatabase.cpp	250	CONNECTION_ASYNC	-	DELETE FROM guild_eventlog WHERE guildid = ? AND LogGuid = ?	direct_prepare
characters	CHAR_DEL_GUILD_EVENTLOGS	database/Database/Implementation/CharacterDatabase.h	195	database/Database/Implementation/CharacterDatabase.cpp	251	CONNECTION_ASYNC	-	DELETE FROM guild_eventlog WHERE guildid = ?	direct_prepare
characters	CHAR_UPD_GUILD_MEMBER_PNOTE	database/Database/Implementation/CharacterDatabase.h	196	database/Database/Implementation/CharacterDatabase.cpp	252	CONNECTION_ASYNC	-	UPDATE guild_member SET pnote = ? WHERE guid = ?	direct_prepare
characters	CHAR_UPD_GUILD_MEMBER_OFFNOTE	database/Database/Implementation/CharacterDatabase.h	197	database/Database/Implementation/CharacterDatabase.cpp	253	CONNECTION_ASYNC	-	UPDATE guild_member SET offnote = ? WHERE guid = ?	direct_prepare
characters	CHAR_UPD_GUILD_MEMBER_RANK	database/Database/Implementation/CharacterDatabase.h	198	database/Database/Implementation/CharacterDatabase.cpp	254	CONNECTION_ASYNC	-	UPDATE guild_member SET `rank` = ? WHERE guid = ?	direct_prepare
characters	CHAR_UPD_GUILD_MOTD	database/Database/Implementation/CharacterDatabase.h	199	database/Database/Implementation/CharacterDatabase.cpp	255	CONNECTION_ASYNC	-	UPDATE guild SET motd = ? WHERE guildid = ?	direct_prepare
characters	CHAR_UPD_GUILD_INFO	database/Database/Implementation/CharacterDatabase.h	200	database/Database/Implementation/CharacterDatabase.cpp	256	CONNECTION_ASYNC	-	UPDATE guild SET info = ? WHERE guildid = ?	direct_prepare
characters	CHAR_UPD_GUILD_LEADER	database/Database/Implementation/CharacterDatabase.h	201	database/Database/Implementation/CharacterDatabase.cpp	257	CONNECTION_ASYNC	-	UPDATE guild SET leaderguid = ? WHERE guildid = ?	direct_prepare
characters	CHAR_UPD_GUILD_RANK_ORDER	database/Database/Implementation/CharacterDatabase.h	202	database/Database/Implementation/CharacterDatabase.cpp	258	CONNECTION_ASYNC	-	UPDATE guild_rank SET RankOrder = ? WHERE rid = ? AND guildid = ?	direct_prepare
characters	CHAR_UPD_GUILD_RANK_NAME	database/Database/Implementation/CharacterDatabase.h	203	database/Database/Implementation/CharacterDatabase.cpp	259	CONNECTION_ASYNC	-	UPDATE guild_rank SET rname = ? WHERE rid = ? AND guildid = ?	direct_prepare
characters	CHAR_UPD_GUILD_RANK_RIGHTS	database/Database/Implementation/CharacterDatabase.h	204	database/Database/Implementation/CharacterDatabase.cpp	260	CONNECTION_ASYNC	-	UPDATE guild_rank SET rights = ? WHERE rid = ? AND guildid = ?	direct_prepare
characters	CHAR_UPD_GUILD_EMBLEM_INFO	database/Database/Implementation/CharacterDatabase.h	205	database/Database/Implementation/CharacterDatabase.cpp	262	CONNECTION_ASYNC	-	UPDATE guild SET EmblemStyle = ?, EmblemColor = ?, BorderStyle = ?, BorderColor = ?, BackgroundColor = ? WHERE guildid = ?	direct_prepare
characters	CHAR_UPD_GUILD_BANK_TAB_INFO	database/Database/Implementation/CharacterDatabase.h	206	database/Database/Implementation/CharacterDatabase.cpp	264	CONNECTION_ASYNC	-	UPDATE guild_bank_tab SET TabName = ?, TabIcon = ? WHERE guildid = ? AND TabId = ?	direct_prepare
characters	CHAR_UPD_GUILD_BANK_MONEY	database/Database/Implementation/CharacterDatabase.h	207	database/Database/Implementation/CharacterDatabase.cpp	265	CONNECTION_ASYNC	-	UPDATE guild SET BankMoney = ? WHERE guildid = ?	direct_prepare
characters	CHAR_UPD_GUILD_RANK_BANK_MONEY	database/Database/Implementation/CharacterDatabase.h	208	database/Database/Implementation/CharacterDatabase.cpp	267	CONNECTION_ASYNC	-	UPDATE guild_rank SET BankMoneyPerDay = ? WHERE rid = ? AND guildid = ?	direct_prepare
characters	CHAR_UPD_GUILD_BANK_TAB_TEXT	database/Database/Implementation/CharacterDatabase.h	209	database/Database/Implementation/CharacterDatabase.cpp	268	CONNECTION_ASYNC	-	UPDATE guild_bank_tab SET TabText = ? WHERE guildid = ? AND TabId = ?	direct_prepare
characters	CHAR_INS_GUILD_MEMBER_WITHDRAW_TABS	database/Database/Implementation/CharacterDatabase.h	210	database/Database/Implementation/CharacterDatabase.cpp	270	CONNECTION_ASYNC	-	INSERT INTO guild_member_withdraw (guid, tab0, tab1, tab2, tab3, tab4, tab5, tab6, tab7) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?) ON DUPLICATE KEY UPDATE tab0 = VALUES (tab0), tab1 = VALUES (tab1), tab2 = VALUES (tab2), tab3 =...	multiline_sql;direct_prepare
characters	CHAR_INS_GUILD_MEMBER_WITHDRAW_MONEY	database/Database/Implementation/CharacterDatabase.h	211	database/Database/Implementation/CharacterDatabase.cpp	273	CONNECTION_ASYNC	-	INSERT INTO guild_member_withdraw (guid, money) VALUES (?, ?) ON DUPLICATE KEY UPDATE money = VALUES (money)	direct_prepare
characters	CHAR_DEL_GUILD_MEMBER_WITHDRAW	database/Database/Implementation/CharacterDatabase.h	212	database/Database/Implementation/CharacterDatabase.cpp	274	CONNECTION_ASYNC	-	DELETE FROM guild_member_withdraw	direct_prepare
characters	CHAR_SEL_CHAR_DATA_FOR_GUILD	database/Database/Implementation/CharacterDatabase.h	213	database/Database/Implementation/CharacterDatabase.cpp	277	CONNECTION_SYNCH	-	SELECT name, level, race, class, gender, zone, account FROM characters WHERE guid = ?	direct_prepare
characters	CHAR_DEL_GUILD_ACHIEVEMENT	database/Database/Implementation/CharacterDatabase.h	214	database/Database/Implementation/CharacterDatabase.cpp	278	CONNECTION_ASYNC	-	DELETE FROM guild_achievement WHERE guildId = ? AND achievement = ?	direct_prepare
characters	CHAR_INS_GUILD_ACHIEVEMENT	database/Database/Implementation/CharacterDatabase.h	215	database/Database/Implementation/CharacterDatabase.cpp	279	CONNECTION_ASYNC	-	INSERT INTO guild_achievement (guildId, achievement, date, guids) VALUES (?, ?, ?, ?)	direct_prepare
characters	CHAR_DEL_GUILD_ACHIEVEMENT_CRITERIA	database/Database/Implementation/CharacterDatabase.h	216	database/Database/Implementation/CharacterDatabase.cpp	280	CONNECTION_ASYNC	-	DELETE FROM guild_achievement_progress WHERE guildId = ? AND criteria = ?	direct_prepare
characters	CHAR_INS_GUILD_ACHIEVEMENT_CRITERIA	database/Database/Implementation/CharacterDatabase.h	217	database/Database/Implementation/CharacterDatabase.cpp	281	CONNECTION_ASYNC	-	INSERT INTO guild_achievement_progress (guildId, criteria, counter, date, completedGuid) VALUES (?, ?, ?, ?, ?)	direct_prepare
characters	CHAR_DEL_ALL_GUILD_ACHIEVEMENTS	database/Database/Implementation/CharacterDatabase.h	218	database/Database/Implementation/CharacterDatabase.cpp	282	CONNECTION_ASYNC	-	DELETE FROM guild_achievement WHERE guildId = ? AND achievement NOT IN (5407,5408,5409,5410,5411,5985,6126,6628,6678,6679,6680,8257,8512,8513,9397,9399,10380)	direct_prepare
characters	CHAR_DEL_ALL_GUILD_ACHIEVEMENT_CRITERIA	database/Database/Implementation/CharacterDatabase.h	219	database/Database/Implementation/CharacterDatabase.cpp	283	CONNECTION_ASYNC	-	DELETE FROM guild_achievement_progress WHERE guildId = ?	direct_prepare
characters	CHAR_SEL_GUILD_ACHIEVEMENT	database/Database/Implementation/CharacterDatabase.h	220	database/Database/Implementation/CharacterDatabase.cpp	284	CONNECTION_SYNCH	-	SELECT achievement, date, guids FROM guild_achievement WHERE guildId = ?	direct_prepare
characters	CHAR_SEL_GUILD_ACHIEVEMENT_CRITERIA	database/Database/Implementation/CharacterDatabase.h	221	database/Database/Implementation/CharacterDatabase.cpp	285	CONNECTION_SYNCH	-	SELECT criteria, counter, date, completedGuid FROM guild_achievement_progress WHERE guildId = ?	direct_prepare
characters	CHAR_INS_GUILD_NEWS	database/Database/Implementation/CharacterDatabase.h	222	database/Database/Implementation/CharacterDatabase.cpp	286	CONNECTION_ASYNC	-	INSERT INTO guild_newslog (guildid, LogGuid, EventType, PlayerGuid, Flags, Value, Timestamp) VALUES (?, ?, ?, ?, ?, ?, ?) ON DUPLICATE KEY UPDATE LogGuid = VALUES (LogGuid), EventType = VALUES (EventType), PlayerGuid = V...	multiline_sql;direct_prepare
characters	CHAR_UPD_CHANNEL	database/Database/Implementation/CharacterDatabase.h	224	database/Database/Implementation/CharacterDatabase.cpp	290	CONNECTION_ASYNC	-	INSERT INTO channels (name, team, announce, ownership, password, bannedList, lastUsed) VALUES (?, ?, ?, ?, ?, ?, UNIX_TIMESTAMP()) ON DUPLICATE KEY UPDATE announce=VALUES(announce), ownership=VALUES(ownership), password=...	multiline_sql;direct_prepare
characters	CHAR_UPD_CHANNEL_USAGE	database/Database/Implementation/CharacterDatabase.h	225	database/Database/Implementation/CharacterDatabase.cpp	292	CONNECTION_ASYNC	-	UPDATE channels SET lastUsed = UNIX_TIMESTAMP() WHERE name = ? AND team = ?	direct_prepare
characters	CHAR_UPD_CHANNEL_OWNERSHIP	database/Database/Implementation/CharacterDatabase.h	226	database/Database/Implementation/CharacterDatabase.cpp	293	CONNECTION_ASYNC	-	UPDATE channels SET ownership = ? WHERE name LIKE ?	direct_prepare
characters	CHAR_DEL_CHANNEL	database/Database/Implementation/CharacterDatabase.h	227	database/Database/Implementation/CharacterDatabase.cpp	294	CONNECTION_ASYNC	-	DELETE FROM channels WHERE name = ? AND team = ?	direct_prepare
characters	CHAR_DEL_OLD_CHANNELS	database/Database/Implementation/CharacterDatabase.h	228	database/Database/Implementation/CharacterDatabase.cpp	295	CONNECTION_ASYNC	-	DELETE FROM channels WHERE ownership = 1 AND lastUsed + ? < UNIX_TIMESTAMP()	direct_prepare
characters	CHAR_UPD_EQUIP_SET	database/Database/Implementation/CharacterDatabase.h	230	database/Database/Implementation/CharacterDatabase.cpp	298	CONNECTION_ASYNC	-	UPDATE character_equipmentsets SET name=?, iconname=?, ignore_mask=?, AssignedSpecIndex=?, item0=?, item1=?, item2=?, item3=?, item4=?, item5=?, item6=?, item7=?, item8=?, item9=?, item10=?, item11=?, item12=?, item13=?,...	multiline_sql;direct_prepare
characters	CHAR_INS_EQUIP_SET	database/Database/Implementation/CharacterDatabase.h	231	database/Database/Implementation/CharacterDatabase.cpp	301	CONNECTION_ASYNC	-	INSERT INTO character_equipmentsets (guid, setguid, setindex, name, iconname, ignore_mask, AssignedSpecIndex, item0, item1, item2, item3, item4, item5, item6, item7, item8, item9, item10, item11, item12, item13, item14, ...	multiline_sql;direct_prepare
characters	CHAR_DEL_EQUIP_SET	database/Database/Implementation/CharacterDatabase.h	232	database/Database/Implementation/CharacterDatabase.cpp	304	CONNECTION_ASYNC	-	DELETE FROM character_equipmentsets WHERE setguid=?	direct_prepare
characters	CHAR_UPD_TRANSMOG_OUTFIT	database/Database/Implementation/CharacterDatabase.h	234	database/Database/Implementation/CharacterDatabase.cpp	305	CONNECTION_ASYNC	-	UPDATE character_transmog_outfits SET name=?, iconname=?, ignore_mask=?, appearance0=?, appearance1=?, appearance2=?, appearance3=?, appearance4=?, appearance5=?, appearance6=?, appearance7=?, appearance8=?, appearance9=...	multiline_sql;direct_prepare
characters	CHAR_INS_TRANSMOG_OUTFIT	database/Database/Implementation/CharacterDatabase.h	235	database/Database/Implementation/CharacterDatabase.cpp	308	CONNECTION_ASYNC	-	INSERT INTO character_transmog_outfits (guid, setguid, setindex, name, iconname, ignore_mask, appearance0, appearance1, appearance2, appearance3, appearance4, appearance5, appearance6, appearance7, appearance8, appearanc...	multiline_sql;direct_prepare
characters	CHAR_DEL_TRANSMOG_OUTFIT	database/Database/Implementation/CharacterDatabase.h	236	database/Database/Implementation/CharacterDatabase.cpp	312	CONNECTION_ASYNC	-	DELETE FROM character_transmog_outfits WHERE setguid=?	direct_prepare
characters	CHAR_INS_AURA	database/Database/Implementation/CharacterDatabase.h	238	database/Database/Implementation/CharacterDatabase.cpp	315	CONNECTION_ASYNC	-	INSERT INTO character_aura (guid, casterGuid, itemGuid, spell, effectMask, recalculateMask, difficulty, stackCount, maxDuration, remainTime, remainCharges, castItemId, castItemLevel) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?,...	multiline_sql;direct_prepare
characters	CHAR_INS_AURA_EFFECT	database/Database/Implementation/CharacterDatabase.h	239	database/Database/Implementation/CharacterDatabase.cpp	317	CONNECTION_ASYNC	-	INSERT INTO character_aura_effect (guid, casterGuid, itemGuid, spell, effectMask, effectIndex, amount, baseAmount) VALUES (?, ?, ?, ?, ?, ?, ?, ?)	multiline_sql;direct_prepare
characters	CHAR_SEL_PLAYER_CURRENCY	database/Database/Implementation/CharacterDatabase.h	241	database/Database/Implementation/CharacterDatabase.cpp	321	CONNECTION_ASYNC	-	SELECT Currency, Quantity, WeeklyQuantity, TrackedQuantity, IncreasedCapQuantity, EarnedQuantity, Flags FROM character_currency WHERE CharacterGuid = ?	direct_prepare
characters	CHAR_UPD_PLAYER_CURRENCY	database/Database/Implementation/CharacterDatabase.h	242	database/Database/Implementation/CharacterDatabase.cpp	322	CONNECTION_ASYNC	-	UPDATE character_currency SET Quantity = ?, WeeklyQuantity = ?, TrackedQuantity = ?, IncreasedCapQuantity = ?, EarnedQuantity = ?, Flags = ? WHERE CharacterGuid = ? AND Currency = ?	direct_prepare
characters	CHAR_REP_PLAYER_CURRENCY	database/Database/Implementation/CharacterDatabase.h	243	database/Database/Implementation/CharacterDatabase.cpp	323	CONNECTION_ASYNC	-	REPLACE INTO character_currency (CharacterGuid, Currency, Quantity, WeeklyQuantity, TrackedQuantity, IncreasedCapQuantity, EarnedQuantity, Flags) VALUES (?, ?, ?, ?, ?, ?, ?, ?)	direct_prepare
characters	CHAR_DEL_PLAYER_CURRENCY	database/Database/Implementation/CharacterDatabase.h	244	database/Database/Implementation/CharacterDatabase.cpp	324	CONNECTION_ASYNC	-	DELETE FROM character_currency WHERE CharacterGuid = ?	direct_prepare
characters	CHAR_SEL_ACCOUNT_DATA	database/Database/Implementation/CharacterDatabase.h	246	database/Database/Implementation/CharacterDatabase.cpp	327	CONNECTION_ASYNC	-	SELECT type, time, data FROM account_data WHERE accountId = ?	direct_prepare
characters	CHAR_REP_ACCOUNT_DATA	database/Database/Implementation/CharacterDatabase.h	247	database/Database/Implementation/CharacterDatabase.cpp	328	CONNECTION_ASYNC	-	REPLACE INTO account_data (accountId, type, time, data) VALUES (?, ?, ?, ?)	direct_prepare
characters	CHAR_DEL_ACCOUNT_DATA	database/Database/Implementation/CharacterDatabase.h	248	database/Database/Implementation/CharacterDatabase.cpp	329	CONNECTION_ASYNC	-	DELETE FROM account_data WHERE accountId = ?	direct_prepare
characters	CHAR_SEL_PLAYER_ACCOUNT_DATA	database/Database/Implementation/CharacterDatabase.h	249	database/Database/Implementation/CharacterDatabase.cpp	330	CONNECTION_ASYNC	-	SELECT type, time, data FROM character_account_data WHERE guid = ?	direct_prepare
